"","leto","država","število"
"1","2014","Afghanistan","2,596,270"
"2","2014","Albania","10,158"
"3","2014","Algeria","3,524"
"4","2014","Andorra","7"
"5","2014","Angola","9,484"
"6","2014","Antigua and Barbuda","53"
"7","2014","Argentina","318"
"8","2014","Armenia","11,848"
"9","2014","Australia","25"
"10","2014","Austria","10"
"11","2014","Azerbaijan","10,515"
"12","2014","Bahamas","215"
"13","2014","Bahrain","347"
"14","2014","Bangladesh","10,881"
"15","2014","Barbados","86"
"16","2014","Belarus","4,300"
"17","2014","Belgium","75"
"18","2014","Belize","45"
"19","2014","Benin","340"
"20","2014","Bhutan","23,642"
"21","2014","Bolivia","600"
"22","2014","Bosnia and Herzegovina","21,841"
"23","2014","Botswana","237"
"24","2014","Brazil","977"
"25","2014","Brunei","1"
"26","2014","Bulgaria","1,648"
"27","2014","Burkina Faso","1,853"
"28","2014","Burundi","72,493"
"29","2014","Cambodia","13,062"
"30","2014","Cameroon","10,766"
"31","2014","Canada","95"
"32","2014","Cape Verde","27"
"33","2014","CAR","410,787"
"34","2014","Cayman Islands","6"
"35","2014","Chad","14,855"
"36","2014","Chile","579"
"37","2014","China","210,802"
"38","2014","Colombia","103,150"
"39","2014","Comoros","581"
"40","2014","Congo","14,500"
"41","2014","Cook Islands","1"
"42","2014","Costa Rica","417"
"43","2014","Ivory Coast","71,966"
"44","2014","Croatia","40,122"
"45","2014","Cuba","6,502"
"46","2014","Curaçao","35"
"47","2014","Cyprus","10"
"48","2014","Czech Republic","1,327"
"49","2014","Denmark","12"
"50","2014","Djibouti","879"
"51","2014","Dominica","38"
"52","2014","Dominican Republic","349"
"53","2014","DRC","516,563"
"54","2014","Ecuador","804"
"55","2014","Egypt","15,903"
"56","2014","El Salvador","10,965"
"57","2014","Equatorial Guinea","174"
"58","2014","Eritrea","330,541"
"59","2014","Estonia","339"
"60","2014","Ethiopia","86,870"
"61","2014","Fiji","924"
"62","2014","Finland","7"
"63","2014","France","93"
"64","2014","French Polynesia",""
"65","2014","Gabon","172"
"66","2014","Gambia","5,136"
"67","2014","Georgia","6,681"
"68","2014","Germany","176"
"69","2014","Ghana","22,143"
"70","2014","Gibraltar","2"
"71","2014","Greece","113"
"72","2014","Grenada","324"
"73","2014","Guatemala","7,483"
"74","2014","Guinea","15,252"
"75","2014","Guinea-Bissau","1,307"
"76","2014","Guyana","700"
"77","2014","Haiti","37,162"
"78","2014","Honduras","4,159"
"79","2014","Hong Kong","25"
"80","2014","Hungary","1,267"
"81","2014","Iceland","1"
"82","2014","India","10,436"
"83","2014","Indonesia","9,562"
"84","2014","Iran","82,191"
"85","2014","Iraq","369,954"
"86","2014","Ireland","10"
"87","2014","Israel","979"
"88","2014","Italy","67"
"89","2014","Jamaica","1,692"
"90","2014","Japan","262"
"91","2014","Jordan","1,718"
"92","2014","Kazakhstan","2,224"
"93","2014","Kenya","8,553"
"94","2014","Kiribati","3"
"95","2014","Kuwait","981"
"96","2014","Kyrgyzstan","2,451"
"97","2014","Laos","7,482"
"98","2014","Latvia","213"
"99","2014","Lebanon","4,273"
"100","2014","Lesotho","17"
"101","2014","Liberia","13,545"
"102","2014","Libya","4,203"
"103","2014","Lithuania","183"
"104","2014","Luxembourg","2"
"105","2014","Macao","5"
"106","2014","Macedonia","1,759"
"107","2014","Madagascar","281"
"108","2014","Malawi","361"
"109","2014","Malaysia","468"
"110","2014","Maldives","36"
"111","2014","Mali","139,267"
"112","2014","Malta","5"
"113","2014","Marshall Islands","3"
"114","2014","Mauritania","34,113"
"115","2014","Mauritius","94"
"116","2014","Mexico","10,666"
"117","2014","Moldova","2,233"
"118","2014","Monaco","3"
"119","2014","Mongolia","2,163"
"120","2014","Montenegro","607"
"121","2014","Morocco","1,539"
"122","2014","Mozambique","58"
"123","2014","Myanmar","223,896"
"124","2014","Namibia","1,253"
"125","2014","Nauru",""
"126","2014","Nepal","8,561"
"127","2014","Netherlands","68"
"128","2014","New Zealand","17"
"129","2014","Nicaragua","1,587"
"130","2014","Niger","739"
"131","2014","Nigeria","54,563"
"132","2014","Niue","18"
"133","2014","Norfolk Island","1"
"134","2014","North Korea","1,282"
"135","2014","Norway","13"
"136","2014","Oman","29"
"137","2014","Pakistan","315,805"
"138","2014","Palau","1"
"139","2014","Palestinians (excl. UNRWA}","97,212"
"140","2014","Panama","89"
"141","2014","Papua New Guinea","288"
"142","2014","Paraguay","94"
"143","2014","Peru","4,343"
"144","2014","Philippines","666"
"145","2014","Poland","1,310"
"146","2014","Portugal","31"
"147","2014","Qatar","21"
"148","2014","Romania","1,918"
"149","2014","Russia","70,562"
"150","2014","Rwanda","79,408"
"151","2014","Saint Kitts and Nevis","23"
"152","2014","Saint Lucia","922"
"153","2014","Saint Vincent and the Grenadines","1,736"
"154","2014","Samoa","1"
"155","2014","San Marino","1"
"156","2014","Sao Tome and Principe","22"
"157","2014","Saudi Arabia","630"
"158","2014","Senegal","23,118"
"159","2014","Serbia and Kosovo","45,464"
"160","2014","Seychelles","25"
"161","2014","Sierra Leone","4,993"
"162","2014","Singapore","59"
"163","2014","Slovakia","319"
"164","2014","Slovenia","26"
"165","2014","Solomon Islands","70"
"166","2014","Somalia","1,106,434"
"167","2014","South Africa","424"
"168","2014","South Korea","481"
"169","2014","South Sudan","616,143"
"170","2014","Spain","60"
"171","2014","Sri Lanka","122,010"
"172","2014","Stateless","27,915"
"173","2014","Sudan","659,408"
"174","2014","Suriname","17"
"175","2014","Swaziland","161"
"176","2014","Sweden","18"
"177","2014","Switzerland","19"
"178","2014","Syria","3,869,626"
"179","2014","Tajikistan","725"
"180","2014","Tanzania","858"
"181","2014","Thailand","231"
"182","2014","Tibet","15,069"
"183","2014","East Timor","13"
"184","2014","Togo","9,275"
"185","2014","Tonga","22"
"186","2014","Trinidad and Tobago","371"
"187","2014","Tunisia","1,485"
"188","2014","Turkey","63,892"
"189","2014","Turkmenistan","484"
"190","2014","Turks and Caicos Islands","15"
"191","2014","Tuvalu","2"
"192","2014","Uganda","7,190"
"193","2014","Ukraine","237,625"
"194","2014","UAE","90"
"195","2014","United Kingdom","141"
"196","2014","United States","4,987"
"197","2014","Uruguay","124"
"198","2014","Uzbekistan","4,795"
"199","2014","Vanuatu","1"
"200","2014","Various/unknown","99,577"
"201","2014","Venezuela","8,009"
"202","2014","Vietnam","313,417"
"203","2014","Western Sahara","90,482"
"204","2014","Yemen","2,631"
"205","2014","Zambia","316"
"206","2014","Zimbabwe","22,492"
"207","2013","Afghanistan","2,556,502"
"208","2013","Albania","10,103"
"209","2013","Algeria","3,660"
"210","2013","Andorra","5"
"211","2013","Angola","10,286"
"212","2013","Antigua and Barbuda","49"
"213","2013","Argentina","388"
"214","2013","Armenia","11,998"
"215","2013","Australia","28"
"216","2013","Austria","10"
"217","2013","Azerbaijan","10,814"
"218","2013","Bahamas","210"
"219","2013","Bahrain","275"
"220","2013","Bangladesh","9,725"
"221","2013","Barbados","67"
"222","2013","Belarus","4,397"
"223","2013","Belgium","78"
"224","2013","Belize","40"
"225","2013","Benin","302"
"226","2013","Bhutan","31,567"
"227","2013","Bolivia","601"
"228","2013","Bosnia and Herzegovina","26,756"
"229","2013","Botswana","168"
"230","2013","Brazil","985"
"231","2013","Brunei","1"
"232","2013","Bulgaria","1,880"
"233","2013","Burkina Faso","1,580"
"234","2013","Burundi","72,647"
"235","2013","Cambodia","13,713"
"236","2013","Cameroon","11,427"
"237","2013","Canada","99"
"238","2013","Cape Verde","28"
"239","2013","CAR","249,044"
"240","2013","Cayman Islands","6"
"241","2013","Chad","15,237"
"242","2013","Chile","596"
"243","2013","China","195,133"
"244","2013","Colombia","108,117"
"245","2013","Comoros","513"
"246","2013","Congo","11,753"
"247","2013","Cook Islands","1"
"248","2013","Costa Rica","463"
"249","2013","Ivory Coast","85,652"
"250","2013","Croatia","49,756"
"251","2013","Cuba","6,460"
"252","2013","Curaçao","35"
"253","2013","Cyprus","10"
"254","2013","Czech Republic","991"
"255","2013","Denmark","10"
"256","2013","Djibouti","762"
"257","2013","Dominica","43"
"258","2013","Dominican Republic","306"
"259","2013","DRC","499,355"
"260","2013","Ecuador","707"
"261","2013","Egypt","12,810"
"262","2013","El Salvador","9,635"
"263","2013","Equatorial Guinea","200"
"264","2013","Eritrea","273,063"
"265","2013","Estonia","352"
"266","2013","Ethiopia","77,122"
"267","2013","Fiji","1,112"
"268","2013","Finland","7"
"269","2013","France","98"
"270","2013","French Polynesia",""
"271","2013","Gabon","176"
"272","2013","Gambia","3,397"
"273","2013","Georgia","6,778"
"274","2013","Germany","175"
"275","2013","Ghana","21,076"
"276","2013","Gibraltar","2"
"277","2013","Greece","91"
"278","2013","Grenada","330"
"279","2013","Guatemala","6,615"
"280","2013","Guinea","14,561"
"281","2013","Guinea-Bissau","1,223"
"282","2013","Guyana","800"
"283","2013","Haiti","38,659"
"284","2013","Honduras","3,300"
"285","2013","Hong Kong","25"
"286","2013","Hungary","1,220"
"287","2013","Iceland","2"
"288","2013","India","11,041"
"289","2013","Indonesia","9,640"
"290","2013","Iran","75,070"
"291","2013","Iraq","401,466"
"292","2013","Ireland","9"
"293","2013","Israel","1,041"
"294","2013","Italy","66"
"295","2013","Jamaica","1,503"
"296","2013","Japan","157"
"297","2013","Jordan","1,632"
"298","2013","Kazakhstan","2,123"
"299","2013","Kenya","8,586"
"300","2013","Kiribati","20"
"301","2013","Kuwait","977"
"302","2013","Kyrgyzstan","2,301"
"303","2013","Laos","7,744"
"304","2013","Latvia","233"
"305","2013","Lebanon","3,819"
"306","2013","Lesotho","15"
"307","2013","Liberia","17,531"
"308","2013","Libya","3,314"
"309","2013","Lithuania","220"
"310","2013","Luxembourg","1"
"311","2013","Macao","1"
"312","2013","Macedonia","1,628"
"313","2013","Madagascar","296"
"314","2013","Malawi","326"
"315","2013","Malaysia","485"
"316","2013","Maldives","31"
"317","2013","Mali","152,828"
"318","2013","Malta","6"
"319","2013","Marshall Islands","3"
"320","2013","Mauritania","34,252"
"321","2013","Mauritius","81"
"322","2013","Mexico","9,390"
"323","2013","Moldova","2,207"
"324","2013","Monaco","3"
"325","2013","Mongolia","2,059"
"326","2013","Montenegro","546"
"327","2013","Morocco","1,308"
"328","2013","Mozambique","56"
"329","2013","Myanmar","222,053"
"330","2013","Namibia","1,143"
"331","2013","Nauru",""
"332","2013","Nepal","8,108"
"333","2013","Netherlands","64"
"334","2013","New Zealand","17"
"335","2013","Nicaragua","1,538"
"336","2013","Niger","683"
"337","2013","Nigeria","25,465"
"338","2013","Niue","14"
"339","2013","Norfolk Island",""
"340","2013","North Korea","1,167"
"341","2013","Norway","13"
"342","2013","Oman","26"
"343","2013","Pakistan","31,893"
"344","2013","Palau","1"
"345","2013","Palestinians (excl. UNRWA}","96,044"
"346","2013","Panama","105"
"347","2013","Papua New Guinea","221"
"348","2013","Paraguay","95"
"349","2013","Peru","4,768"
"350","2013","Philippines","717"
"351","2013","Poland","1,429"
"352","2013","Portugal","32"
"353","2013","Qatar","17"
"354","2013","Romania","2,330"
"355","2013","Russia","74,316"
"356","2013","Rwanda","83,955"
"357","2013","Saint Kitts and Nevis","15"
"358","2013","Saint Lucia","710"
"359","2013","Saint Vincent and the Grenadines","1,535"
"360","2013","Samoa","1"
"361","2013","San Marino","1"
"362","2013","Sao Tome and Principe","31"
"363","2013","Saudi Arabia","584"
"364","2013","Senegal","19,822"
"365","2013","Serbia and Kosovo","48,436"
"366","2013","Seychelles","26"
"367","2013","Sierra Leone","5,311"
"368","2013","Singapore","65"
"369","2013","Slovakia","323"
"370","2013","Slovenia","28"
"371","2013","Solomon Islands","61"
"372","2013","Somalia","1,121,770"
"373","2013","South Africa","423"
"374","2013","South Korea","500"
"375","2013","South Sudan","114,371"
"376","2013","Spain","56"
"377","2013","Sri Lanka","123,083"
"378","2013","Stateless","20,202"
"379","2013","Sudan","636,405"
"380","2013","Suriname","17"
"381","2013","Swaziland","109"
"382","2013","Sweden","16"
"383","2013","Switzerland","15"
"384","2013","Syria","2,457,241"
"385","2013","Tajikistan","662"
"386","2013","Tanzania","1,040"
"387","2013","Thailand","217"
"388","2013","Tibet","15,065"
"389","2013","East Timor","10"
"390","2013","Togo","10,318"
"391","2013","Tonga","18"
"392","2013","Trinidad and Tobago","336"
"393","2013","Tunisia","1,363"
"394","2013","Turkey","66,575"
"395","2013","Turkmenistan","519"
"396","2013","Turks and Caicos Islands","15"
"397","2013","Tuvalu","2"
"398","2013","Uganda","8,176"
"399","2013","Ukraine","5,163"
"400","2013","UAE","90"
"401","2013","United Kingdom","142"
"402","2013","United States","4,760"
"403","2013","Uruguay","147"
"404","2013","Uzbekistan","4,952"
"405","2013","Vanuatu","1"
"406","2013","Various/unknown","105,643"
"407","2013","Venezuela","8,395"
"408","2013","Vietnam","314,106"
"409","2013","Western Sahara","90,504"
"410","2013","Yemen","2,428"
"411","2013","Zambia","232"
"412","2013","Zimbabwe","19,734"
"413","2012","Afghanistan","2,586,152"
"414","2012","Albania","12,568"
"415","2012","Algeria","5,673"
"416","2012","Andorra","7"
"417","2012","Angola","19,258"
"418","2012","Antigua and Barbuda","45"
"419","2012","Argentina","447"
"420","2012","Armenia","15,934"
"421","2012","Australia","48"
"422","2012","Austria","12"
"423","2012","Azerbaijan","15,537"
"424","2012","Bahamas","196"
"425","2012","Bahrain","297"
"426","2012","Bangladesh","10,156"
"427","2012","Barbados","55"
"428","2012","Belarus","6,191"
"429","2012","Belgium","93"
"430","2012","Belize","39"
"431","2012","Benin","457"
"432","2012","Bhutan","41,590"
"433","2012","Bolivia","618"
"434","2012","Bosnia and Herzegovina","51,767"
"435","2012","Botswana","127"
"436","2012","Brazil","1,076"
"437","2012","Brunei","1"
"438","2012","Bulgaria","2,147"
"439","2012","Burkina Faso","1,456"
"440","2012","Burundi","73,363"
"441","2012","Cambodia","13,993"
"442","2012","Cameroon","13,382"
"443","2012","Canada","119"
"444","2012","Cape Verde","25"
"445","2012","CAR","162,442"
"446","2012","Cayman Islands","1"
"447","2012","Chad","15,844"
"448","2012","Chile","1,152"
"449","2012","China","193,453"
"450","2012","Colombia","111,773"
"451","2012","Comoros","454"
"452","2012","Congo","12,119"
"453","2012","Cook Islands","1"
"454","2012","Costa Rica","325"
"455","2012","Ivory Coast","100,717"
"456","2012","Croatia","62,606"
"457","2012","Cuba","6,724"
"458","2012","Curaçao",""
"459","2012","Cyprus","11"
"460","2012","Czech Republic","622"
"461","2012","Denmark","9"
"462","2012","Djibouti","640"
"463","2012","Dominica","54"
"464","2012","Dominican Republic","289"
"465","2012","DRC","509,082"
"466","2012","Ecuador","844"
"467","2012","Egypt","10,016"
"468","2012","El Salvador","8,171"
"469","2012","Equatorial Guinea","228"
"470","2012","Eritrea","248,024"
"471","2012","Estonia","456"
"472","2012","Ethiopia","74,939"
"473","2012","Fiji","1,317"
"474","2012","Finland","7"
"475","2012","France","100"
"476","2012","French Polynesia",""
"477","2012","Gabon","183"
"478","2012","Gambia","3,076"
"479","2012","Georgia","9,261"
"480","2012","Germany","182"
"481","2012","Ghana","24,296"
"482","2012","Gibraltar","2"
"483","2012","Greece","51"
"484","2012","Grenada","316"
"485","2012","Guatemala","6,388"
"486","2012","Guinea","14,061"
"487","2012","Guinea-Bissau","1,180"
"488","2012","Guyana","801"
"489","2012","Haiti","38,568"
"490","2012","Honduras","2,613"
"491","2012","Hong Kong","19"
"492","2012","Hungary","1,087"
"493","2012","Iceland","3"
"494","2012","India","14,258"
"495","2012","Indonesia","10,051"
"496","2012","Iran","75,938"
"497","2012","Iraq","746,190"
"498","2012","Ireland","9"
"499","2012","Israel","1,340"
"500","2012","Italy","66"
"501","2012","Jamaica","1,407"
"502","2012","Japan","172"
"503","2012","Jordan","2,358"
"504","2012","Kazakhstan","3,571"
"505","2012","Kenya","8,950"
"506","2012","Kiribati","33"
"507","2012","Kuwait","1,197"
"508","2012","Kyrgyzstan","3,489"
"509","2012","Laos","7,983"
"510","2012","Latvia","662"
"511","2012","Lebanon","15,106"
"512","2012","Lesotho","13"
"513","2012","Liberia","23,401"
"514","2012","Libya","5,249"
"515","2012","Lithuania","491"
"516","2012","Luxembourg",""
"517","2012","Macao","1"
"518","2012","Macedonia","7,589"
"519","2012","Madagascar","300"
"520","2012","Malawi","277"
"521","2012","Malaysia","531"
"522","2012","Maldives","24"
"523","2012","Mali","149,942"
"524","2012","Malta","6"
"525","2012","Marshall Islands","2"
"526","2012","Mauritania","33,765"
"527","2012","Mauritius","62"
"528","2012","Mexico","8,435"
"529","2012","Moldova","6,148"
"530","2012","Monaco","4"
"531","2012","Mongolia","2,114"
"532","2012","Montenegro","4,054"
"533","2012","Morocco","2,405"
"534","2012","Mozambique","160"
"535","2012","Myanmar","215,340"
"536","2012","Namibia","1,098"
"537","2012","Nauru",""
"538","2012","Nepal","7,610"
"539","2012","Netherlands","71"
"540","2012","New Zealand","20"
"541","2012","Nicaragua","1,531"
"542","2012","Niger","832"
"543","2012","Nigeria","18,020"
"544","2012","Niue","10"
"545","2012","Norfolk Island",""
"546","2012","North Korea","1,132"
"547","2012","Norway","9"
"548","2012","Oman","65"
"549","2012","Pakistan","33,673"
"550","2012","Palau",""
"551","2012","Palestinians (excl. UNRWA}","94,821"
"552","2012","Panama","107"
"553","2012","Papua New Guinea","174"
"554","2012","Paraguay","101"
"555","2012","Peru","5,212"
"556","2012","Philippines","966"
"557","2012","Poland","1,640"
"558","2012","Portugal","32"
"559","2012","Qatar","124"
"560","2012","Romania","2,806"
"561","2012","Russia","110,586"
"562","2012","Rwanda","97,373"
"563","2012","Saint Kitts and Nevis","12"
"564","2012","Saint Lucia","566"
"565","2012","Saint Vincent and the Grenadines","1,316"
"566","2012","Samoa","1"
"567","2012","San Marino","1"
"568","2012","Sao Tome and Principe","32"
"569","2012","Saudi Arabia","817"
"570","2012","Senegal","18,724"
"571","2012","Serbia and Kosovo","157,623"
"572","2012","Seychelles","29"
"573","2012","Sierra Leone","6,202"
"574","2012","Singapore","68"
"575","2012","Slovakia","239"
"576","2012","Slovenia","34"
"577","2012","Solomon Islands","61"
"578","2012","Somalia","1,136,718"
"579","2012","South Africa","420"
"580","2012","South Korea","558"
"581","2012","South Sudan","86,909"
"582","2012","Spain","52"
"583","2012","Sri Lanka","132,721"
"584","2012","Stateless","19,673"
"585","2012","Sudan","558,199"
"586","2012","Suriname","15"
"587","2012","Swaziland","65"
"588","2012","Sweden","19"
"589","2012","Switzerland","17"
"590","2012","Syria","728,698"
"591","2012","Tajikistan","674"
"592","2012","Tanzania","1,122"
"593","2012","Thailand","369"
"594","2012","Tibet","15,000"
"595","2012","East Timor","9"
"596","2012","Togo","15,692"
"597","2012","Tonga","13"
"598","2012","Trinidad and Tobago","333"
"599","2012","Tunisia","1,934"
"600","2012","Turkey","135,370"
"601","2012","Turkmenistan","723"
"602","2012","Turks and Caicos Islands","14"
"603","2012","Tuvalu","1"
"604","2012","Uganda","5,608"
"605","2012","Ukraine","25,254"
"606","2012","UAE","584"
"607","2012","United Kingdom","153"
"608","2012","United States","4,453"
"609","2012","Uruguay","171"
"610","2012","Uzbekistan","7,088"
"611","2012","Vanuatu","1"
"612","2012","Various/unknown","125,921"
"613","2012","Venezuela","8,208"
"614","2012","Vietnam","336,939"
"615","2012","Western Sahara","90,452"
"616","2012","Yemen","2,593"
"617","2012","Zambia","243"
"618","2012","Zimbabwe","22,101"
"619","2011","Afghanistan","2,664,436"
"620","2011","Albania","13,551"
"621","2011","Algeria","6,120"
"622","2011","Andorra","6"
"623","2011","Angola","128,664"
"624","2011","Antigua and Barbuda","32"
"625","2011","Argentina","518"
"626","2011","Armenia","16,486"
"627","2011","Australia","39"
"628","2011","Austria","11"
"629","2011","Azerbaijan","16,162"
"630","2011","Bahamas","185"
"631","2011","Bahrain","215"
"632","2011","Bangladesh","10,052"
"633","2011","Barbados","45"
"634","2011","Belarus","5,925"
"635","2011","Belgium","90"
"636","2011","Belize","32"
"637","2011","Benin","461"
"638","2011","Bhutan","55,603"
"639","2011","Bolivia","611"
"640","2011","Bosnia and Herzegovina","58,515"
"641","2011","Botswana","85"
"642","2011","Brazil","1,045"
"643","2011","Brunei","1"
"644","2011","Bulgaria","2,327"
"645","2011","Burkina Faso","1,267"
"646","2011","Burundi","101,288"
"647","2011","Cambodia","15,184"
"648","2011","Cameroon","15,163"
"649","2011","Canada","105"
"650","2011","Cape Verde","27"
"651","2011","CAR","160,736"
"652","2011","Cayman Islands","1"
"653","2011","Chad","18,720"
"654","2011","Chile","1,189"
"655","2011","China","190,369"
"656","2011","Colombia","113,605"
"657","2011","Comoros","422"
"658","2011","Congo","12,839"
"659","2011","Cook Islands","1"
"660","2011","Costa Rica","331"
"661","2011","Ivory Coast","154,824"
"662","2011","Croatia","62,649"
"663","2011","Cuba","6,849"
"664","2011","Curaçao",""
"665","2011","Cyprus","11"
"666","2011","Czech Republic","763"
"667","2011","Denmark","9"
"668","2011","Djibouti","602"
"669","2011","Dominica","52"
"670","2011","Dominican Republic","250"
"671","2011","DRC","491,481"
"672","2011","Ecuador","909"
"673","2011","Egypt","7,934"
"674","2011","El Salvador","6,720"
"675","2011","Equatorial Guinea","258"
"676","2011","Eritrea","220,745"
"677","2011","Estonia","224"
"678","2011","Ethiopia","70,586"
"679","2011","Fiji","1,579"
"680","2011","Finland","7"
"681","2011","France","99"
"682","2011","French Polynesia",""
"683","2011","Gabon","173"
"684","2011","Gambia","2,583"
"685","2011","Georgia","9,612"
"686","2011","Germany","174"
"687","2011","Ghana","20,279"
"688","2011","Gibraltar","2"
"689","2011","Greece","56"
"690","2011","Grenada","323"
"691","2011","Guatemala","6,088"
"692","2011","Guinea","13,161"
"693","2011","Guinea-Bissau","1,123"
"694","2011","Guyana","771"
"695","2011","Haiti","33,661"
"696","2011","Honduras","1,966"
"697","2011","Hong Kong","15"
"698","2011","Hungary","1,238"
"699","2011","Iceland","3"
"700","2011","India","16,232"
"701","2011","Indonesia","10,659"
"702","2011","Iran","72,347"
"703","2011","Iraq","1,428,308"
"704","2011","Ireland","8"
"705","2011","Israel","1,335"
"706","2011","Italy","58"
"707","2011","Jamaica","1,252"
"708","2011","Japan","176"
"709","2011","Jordan","2,248"
"710","2011","Kazakhstan","3,500"
"711","2011","Kenya","8,745"
"712","2011","Kiribati","33"
"713","2011","Kuwait","1,120"
"714","2011","Kyrgyzstan","3,162"
"715","2011","Laos","8,087"
"716","2011","Latvia","709"
"717","2011","Lebanon","15,013"
"718","2011","Lesotho","11"
"719","2011","Liberia","66,752"
"720","2011","Libya","3,335"
"721","2011","Lithuania","528"
"722","2011","Luxembourg",""
"723","2011","Macao","10"
"724","2011","Macedonia","7,684"
"725","2011","Madagascar","288"
"726","2011","Malawi","222"
"727","2011","Malaysia","537"
"728","2011","Maldives","21"
"729","2011","Mali","4,295"
"730","2011","Malta","6"
